"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT10"
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-14","10.96",,"0.00","0.0","0.0","54","68","43","  180","  180","21.9","29.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-15","8.05",,"0.00","0.0","0.0","55","63","45","  260","  260","15.0","23.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-16","11.41",,"0.01","0.0","0.0","45","49","34","   10","   10","23.9","28.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-17","4.92",,"0.00","0.0","0.0","40","54","30","   20","   10","15.0","19.9","    1",,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-18","6.26",,"0.00","0.0","0.0","38","47","27","   10","   20","14.1","17.0",,,,,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-19","13.65",,"0.00","0.0","0.0","47","64","37","  320","  320","23.9","34.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-20","6.93",,"0.00","0.0","0.0","42","51","33","  340","  350","16.1","21.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-21","15.21",,"0.29","0.0","0.0","46","52","36","  340","  320","25.9","36.0","    1",,"    1",,"    1",,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-22","16.55",,"0.00","0.0","0.0","39","47","32","  330","  330","28.0","36.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-23","6.93",,"0.00","0.0","0.0","36","49","27","  160","  160","16.1","21.0",,,,,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-24","15.43",,"0.00","0.0","0.0","46","62","37","  170","  180","25.9","33.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-25","10.51",,"0.00","0.0","0.0","59","65","48","  180","  180","19.9","25.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-26","8.95",,"0.00","0.0","0.0","47","48","37","   30","   10","19.9","23.9",,,,,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-27","4.47",,"0.00","0.0","0.0","43","55","31","  330","   20","12.1","17.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-28","3.36",,"0.00","0.0","0.0","49","68","36","  280","  330","13.0","16.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-29","9.62",,"0.00","0.0","0.0","56","76","38","  190","  170","23.9","33.1",,,,,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-30","12.08",,"0.00","0.0","0.0","62","76","47","  170","  180","23.0","30.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-01-31","9.84",,"0.00","0.0","0.0","64","74","53","  310","  320","21.0","27.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-01","9.84",,"0.00","0.0","0.0","56","73","45","  140","  140","23.9","30.0",,,,,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-02","12.75",,"0.00","0.0","0.0","62","66","45","  350","  350","23.0","33.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-03","13.42",,"0.00","0.0","0.0","45","51","36","  350","  350","23.9","31.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-04","4.25",,"0.00","0.0","0.0","42","54","32","  340","  350","15.0","19.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-05","12.30",,"0.00","0.0","0.0","46","58","36","  150","  140","19.9","27.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-06","6.04",,"0.00","0.0","0.0","45","52","37","   20","   20","18.1","23.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-07","4.92",,"0.00","0.0","0.0","47","64","33","  170","  170","17.0","23.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-08","16.11",,"0.00","0.0","0.0","49","56","41","  330","  330","32.0","40.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-09","9.62",,"0.00","0.0","0.0","48","62","35","  350","  340","21.0","28.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-10","6.49",,"0.00","0.0","0.0","51","73","36","  220","  220","17.0","25.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-11","4.92",,"0.00","0.0","0.0","61","75","46","  320","  280","14.1","19.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-12","6.04",,"0.00","0.0","0.0","58","70","44","   10","   30","16.1","23.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-13","11.41",,"0.00","0.0","0.0","54","66","41","  150","  140","21.0","28.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-14","9.84",,"0.00","0.0","0.0","61","67","56","  180","  180","21.9","30.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-15","8.05",,"0.00","0.0","0.0","62","71","50","  350","  320","19.9","25.1",,,,,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-16","8.50",,"0.00","0.0","0.0","59","72","47","  320","  320","21.0","25.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-17","9.40",,"0.00","0.0","0.0","56","70","43","  160","  160","21.0","27.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-18","18.12",,"0.00","0.0","0.0","62","75","51","  170","  180","33.1","40.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-19","13.42",,"0.00","0.0","0.0","69","79","61","  180","  180","25.9","33.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-20","11.41",,"0.00","0.0","0.0","70","76","66","  180","  180","23.0","28.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-21","7.61",,"0.20","0.0","0.0","67","72","55","   20","  360","17.0","21.9","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-22","8.28",,"0.30","0.0","0.0","57","60","51","  120","   70","16.1","19.9","    1",,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-23","16.55",,"1.51","0.0","0.0","50","54","42","  340","  350","32.0","40.9","    1",,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-24","14.09",,"0.00","0.0","0.0","48","60","40","  340","  350","25.9","34.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-25","10.29",,"0.00","0.0","0.0","50","59","39","  350","  330","21.0","29.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-26","3.80",,"0.00","0.0","0.0","47","61","34","  160","  160","13.0","15.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-27","8.28",,"0.00","0.0","0.0","56","72","45","  190","  190","18.1","27.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-28","10.29",,"0.00","0.0","0.0","62","74","54","  170","  170","19.9","27.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-02-29","10.07",,"0.00","0.0","0.0","62","75","53","  170","  170","21.0","25.9","    1","    1",,,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-01","12.53",,"0.00","0.0","0.0","67","71","53","  350","  360","29.1","36.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-02","14.99",,"0.00","0.0","0.0","58","71","45","  190","  170","25.1","32.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-03","11.86",,"0.00","0.0","0.0","66","73","52","  360","  330","25.1","33.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-04","5.14",,"0.00","0.0","0.0","58","71","43","  180","  180","15.0","19.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-05","5.59",,"0.00","0.0","0.0","62","78","48","  150","  120","16.1","21.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-06","15.66",,"0.00","0.0","0.0","64","73","55","  180","  190","29.1","38.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-07","20.13",,"0.01","0.0","0.0","67","72","63","  160","  150","36.9","46.1",,,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-08","12.30",,"1.28","0.0","0.0","65","70","55","  240","  240","31.1","45.0","    1","    1","    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-09","9.62",,"0.81","0.0","0.0","61","62","58","   80","   70","23.0","29.1","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-10","10.96",,"0.25","0.0","0.0","60","63","58","   20","   30","19.9","25.1","    1",,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-11","10.07",,"0.07","0.0","0.0","60","63","58","   70","   30","16.1","25.9","    1",,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-12","9.40",,"0.00","0.0","0.0","63","73","59","  150","  140","17.0","21.0","    1",,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-13","12.08",,"0.00","0.0","0.0","66","80","57","  300","  310","23.9","30.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-14","7.61",,"0.00","0.0","0.0","70","89","53","  220","  210","21.0","28.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-15","10.51",,"0.00","0.0","0.0","74","83","62","  320","  320","23.0","30.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-16","8.50",,"0.00","0.0","0.0","67","78","53","  140","  130","19.9","23.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-17","9.84",,"0.01","0.0","0.0","64","66","57","  120","  360","25.1","30.0",,,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-18","11.63",,"0.00","0.0","0.0","61","67","49","   10","   20","25.9","36.0","    1",,,,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-19","13.87",,"0.00","0.0","0.0","51","61","41","   10","   20","25.1","33.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-20","10.07",,"0.00","0.0","0.0","49","57","39","  350","  360","23.9","33.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-21","10.74",,"0.00","0.0","0.0","50","67","35","  180","  170","23.0","29.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-22","19.01",,"0.00","0.0","0.0","60","77","49","  170","  180","31.1","40.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-23","18.12",,"0.25","0.0","0.0","71","82","58","  170","  170","35.1","42.1","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-24","15.43",,"0.00","0.0","0.0","58","63","45","  320","  320","32.0","40.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-25","7.61",,"0.00","0.0","0.0","55","71","39","  160","  160","17.0","21.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-26","11.63",,"0.00","0.0","0.0","63","77","50","  180","  160","19.9","23.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-27","11.41",,"0.00","0.0","0.0","61","64","50","  340","  340","25.1","32.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-28","6.71",,"0.00","0.0","0.0","56","71","42","  150","  150","16.1","19.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-29","15.21",,"0.00","0.0","0.0","63","77","55","  130","  130","23.9","30.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-30","13.87",,"0.18","0.0","0.0","71","80","65","  160","  220","25.9","40.0","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-03-31","9.84",,"0.00","0.0","0.0","69","76","61","  320","  350","21.0","25.1","    1",,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-01","11.18",,"0.00","0.0","0.0","60","65","51","   30","   30","23.0","33.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-02","7.16",,"0.00","0.0","0.0","57","71","45","  320","  360","18.1","23.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-03","7.16",,"0.00","0.0","0.0","62","77","45","  180","  170","17.0","23.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-04","6.04",,"0.00","0.0","0.0","69","85","53","  210","  220","12.1","16.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-05","10.74",,"0.00","0.0","0.0","73","87","57","  180","  170","25.1","31.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-06","12.97",,"0.00","0.0","0.0","70","79","60","  360","  350","29.1","36.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-07","6.71",,"0.00","0.0","0.0","69","87","54","   10","   50","17.0","19.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-08","7.16",,"0.00","0.0","0.0","69","74","57","   70","   80","18.1","25.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-09","9.40",,"0.08","0.0","0.0","63","71","56","  140","  230","23.0","29.1","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-10","16.11",,"0.00","0.0","0.0","66","77","62","  190","  190","28.0","35.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-11","9.40",,"0.03","0.0","0.0","74","88","62","  360","   10","32.0","38.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-12","8.95",,"0.04","0.0","0.0","64","71","58","   40","   50","16.1","27.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-13","6.93",,"0.01","0.0","0.0","60","63","56","   90","   20","15.0","21.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-14","5.59",,"0.00","0.0","0.0","62","74","57","   80","   40","12.1","19.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-15","9.40",,"0.00","0.0","0.0","65","74","55","  120","  140","18.1","21.9","    1",,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-16","20.13",,"0.00","0.0","0.0","71","82","64","  110","  120","28.0","36.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-17","13.65",,"1.71","0.0","0.0","67","70","62","  120","  130","29.1","35.1","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-18","7.83",,"1.44","0.0","0.0","68","74","64","  100","   90","33.1","42.9","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-19","4.70",,"0.00","0.0","0.0","70","79","64","  110","   60","12.1","14.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-20","5.14",,"1.48","0.0","0.0","67","73","61","   10","   10","23.9","29.1","    1",,"    1",,"    1",,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-21","7.61",,"0.30","0.0","0.0","68","80","60","  150","  140","29.1","35.1","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-22","5.14",,"0.00","0.0","0.0","69","82","56","  350","   10","15.0","28.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-23","6.49",,"0.00","0.0","0.0","71","82","57","  140","  160","17.0","21.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-24","14.99",,"0.00","0.0","0.0","72","80","63","  170","  170","25.9","34.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-25","15.66",,"0.00","0.0","0.0","75","87","68","  170","  160","21.9","28.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-26","17.67",,"0.71","0.0","0.0","80","87","63","  270","  270","29.1","42.9","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-27","8.72",,"0.00","0.0","0.0","73","83","63","  160","  160","19.9","21.9","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-28","11.41",,"0.01","0.0","0.0","73","86","61","  120","  120","28.0","34.0",,,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-29","9.40",,"0.08","0.0","0.0","77","84","70","  150","  140","21.9","27.1","    1",,"    1",,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-04-30","7.38",,"0.00","0.0","0.0","69","77","61","  320","  330","15.0","19.9","    1",,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-01","10.74",,"0.00","0.0","0.0","67","76","60","   10","  360","21.9","30.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-02","10.51",,"0.66","0.0","0.0","62","66","51","  350","  350","21.9","28.0","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-03","3.80",,"0.00","0.0","0.0","61","75","50","   20","   40","14.1","21.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-04","7.38",,"0.00","0.0","0.0","69","83","57","  330","  330","21.0","25.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-05","4.70",,"0.00","0.0","0.0","72","83","57","  360","  350","15.0","19.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-06","6.04",,"0.00","0.0","0.0","72","85","56","  120","  140","14.1","17.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-07","12.97",,"0.00","0.0","0.0","74","85","61","  150","  170","23.9","30.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-08","14.54",,"0.07","0.0","0.0","72","75","68","  180","  160","28.0","36.0","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-09","13.65",,"0.17","0.0","0.0","74","88","67","  120","  130","28.0","33.1","    1",,"    1",,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-10","14.76",,"0.29","0.0","0.0","82","94","73","  150","  150","38.0","46.1",,,"    1",,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-11","10.74",,"0.51","0.0","0.0","80","89","68","  160","  150","31.1","40.9","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-12","8.50",,"0.01","0.0","0.0","76","85","68","  120","  120","30.0","36.0",,,"    1",,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-13","8.50",,"0.00","0.0","0.0","74","84","62","  140","  130","16.1","19.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-14","10.29",,"0.22","0.0","0.0","73","77","62","  360","   20","21.9","29.1",,,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-15","8.50",,"0.01","0.0","0.0","67","75","61","  100","  100","15.0","19.0",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-16","14.32",,"0.01","0.0","0.0","70","80","65","  150","  150","23.0","29.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-17","12.53",,"0.00","0.0","0.0","73","84","63","  350","  330","25.1","31.1","    1",,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-18","9.17",,"0.05","0.0","0.0","63","64","57","  320","   20","18.1","25.1",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-19","6.71",,"0.50","0.0","0.0","62","72","59","  110","  120","21.9","27.1","    1",,"    1",,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-20","5.37",,"0.00","0.0","0.0","69","83","62","  110","  110","12.1","15.0","    1",,,,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-21","9.62",,"0.00","0.0","0.0","75","85","65","  110","  100","15.0","19.9",,,,,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-22","12.30",,"0.00","0.0","0.0","78","86","71","  120","  120","21.0","25.9",,,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-23","14.99",,"0.22","0.0","0.0","77","84","67","  140","  140","25.1","30.0","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-24","13.87",,"0.04","0.0","0.0","79","87","74","  170","  180","23.0","27.1","    1",,,,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-25","14.76",,"0.00","0.0","0.0","82","87","77","  170","  170","23.0","29.1",,,,,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-26","16.11",,"0.32","0.0","0.0","79","83","67","  160","  230","28.0","44.1","    1",,"    1",,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-27","14.32",,"0.60","0.0","0.0","72","81","67","  130","  130","32.0","42.1","    1",,"    1",,,,,"    1",
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-28","9.40",,"0.00","0.0","0.0","74","87","67","  140","  140","16.1","19.0","    1",,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-29","8.72",,"0.18","0.0","0.0","80","88","68","  130","  300","25.1","32.0",,,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-30","5.59",,"0.36","0.0","0.0","75","86","68","  260","  250","25.1","36.0","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-05-31","8.95",,"1.81","0.0","0.0","78","88","68","  100","  240","19.9","29.1","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-06-01","6.93",,"0.23","0.0","0.0","72","82","68","  100","  140","14.1","19.0","    1",,,,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-06-02","7.61",,"1.48","0.0","0.0","74","77","70","  140","   20","14.1","18.1","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-06-03","9.40",,"0.03","0.0","0.0","74","84","69","  120","  150","16.1","19.0","    1",,"    1",,,,,,
"USW00013960","DALLAS FAA AIRPORT, TX US","32.8519","-96.8555","134.1","2016-06-04","6.71",,"0.35","0.0","0.0","76","86","70","   10","   40","17.0","23.9","    1",,"    1",,,,,,
